track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
SONG_35096,As Your Voice Fades,Emery,https://p.scdn.co/mp3-preview/dfa9964489b349eb77a5f283d1811bdfa2a787e3?cid=774b29d4f13844c495f206cafdad9c86,7hFsGBG7u6YpJM2DW9Zc8D,"emo, post_hardcore, screamo",Rock,2010,242720,0.321,0.505,3,-7.964,0,0.0407,0.0174,0.0679,0.138,0.0708,132.949,4
SONG_35102,January 1979,mewithoutYou,https://p.scdn.co/mp3-preview/20931052d93418cedc74daf48feffe5dd706dcfb?cid=774b29d4f13844c495f206cafdad9c86,0BMzC3hYff1zj2MsllexiU,"indie, indie_rock, post_hardcore, screamo",Rock,2004,206440,0.453,0.956,4,-4.973,1,0.0666,0.0014,0.877,0.0997,0.269,81.529,4
SONG_35110,What Do You Want Me to Say?,The Dismemberment Plan,https://p.scdn.co/mp3-preview/1176767ffdc30cc9a31c37057a58e63779bbe655?cid=774b29d4f13844c495f206cafdad9c86,2RWQocwO9CRJL617lTZ5fi,"indie, indie_rock, post_hardcore, avant_garde",Rock,1999,258333,0.447,0.732,6,-5.694,0,0.0667,0.0746,0.08,0.0213,0.383,88.786,4
SONG_35115,Bree Bree,Brokencyde,https://p.scdn.co/mp3-preview/42a288eb0c81285d3b903c2e1f2df6c83e0da989?cid=774b29d4f13844c495f206cafdad9c86,3ljcJAQCijvxoYdU1Cwoxa,"electronic, post_hardcore, screamo",Electronic,2012,250293,0.621,0.848,2,-3.391,1,0.139,0.0232,0.0,0.503,0.581,80.013,4
SONG_35120,Sweet and Low,Fugazi,https://p.scdn.co/mp3-preview/9543cd6b82fc755c9e34fb94bfef2f25ccd09d5f?cid=774b29d4f13844c495f206cafdad9c86,631426HZlYtHaXq6LHFTLP,"indie, punk, instrumental, post_hardcore",Rock,1993,214573,0.785,0.259,9,-13.326,0,0.178,0.361,0.432,0.0921,0.37,104.463,4
SONG_35134,Speakers Push the Air,Pretty Girls Make Graves,https://p.scdn.co/mp3-preview/f9e0409fee6250cf7679d5102c52f0a6b0b654a1?cid=774b29d4f13844c495f206cafdad9c86,1qiCNttE7FZXnS2zxqq1YB,"indie, female_vocalists, indie_rock, post_hardcore",Rock,2009,172733,0.35,0.981,4,-5.219,1,0.135,0.00474,0.152,0.192,0.152,182.26,4
SONG_35141,Every Thought A Thought Of You,mewithoutYou,https://p.scdn.co/mp3-preview/6f4c5e4c07668b97f64220e844f902f86163d4fe?cid=774b29d4f13844c495f206cafdad9c86,0iCmSNHh2SaJPa6G3Mx105,"post_hardcore, beautiful, avant_garde",,2009,211426,0.611,0.785,6,-5.46,0,0.0317,0.0444,0.00071,0.118,0.672,77.452,4
SONG_35147,You Belong With Me,For All Those Sleeping,https://p.scdn.co/mp3-preview/322743a65145e538392d976bc14193d282d8b4ff?cid=774b29d4f13844c495f206cafdad9c86,1fDyIIbraUc19MRBhkaM2o,"post_hardcore, cover, screamo",,2011,230800,0.471,0.973,1,-2.757,0,0.114,6.58e-05,0.0,0.164,0.41,134.955,4
SONG_35152,Valkyrie in the Roller Disco,The New Pornographers,https://p.scdn.co/mp3-preview/bc2d0a1c8a0fcd1e1917581be137a4d6def86724?cid=774b29d4f13844c495f206cafdad9c86,1N0BwLDU9PYG3r4o80Ux1t,"indie, indie_rock, indie_pop, post_hardcore",Rock,2010,212466,0.61,0.34,4,-11.182,1,0.031,0.492,2.44e-06,0.081,0.23,77.973,4
SONG_35153,Lungs Like Gallows,Senses Fail,https://p.scdn.co/mp3-preview/b87fbc296c0891ae2a7e65e949598c06b7fe69de?cid=774b29d4f13844c495f206cafdad9c86,203x1AQzc4sn9qhczg2wMw,"rock, emo, post_hardcore, screamo",Rock,2008,200986,0.444,0.985,8,-3.227,1,0.182,0.00114,0.000573,0.363,0.211,148.081,4
SONG_35156,"Bad, Bad Levi Brown",Portugal. The Man,https://p.scdn.co/mp3-preview/9f4c6e8a23585ad5a10bfafbc42a1bda3703cee4?cid=774b29d4f13844c495f206cafdad9c86,0xSzxe3CYJoU2YHxKvLKkH,"indie, experimental, indie_rock, post_hardcore",,2006,209960,0.278,0.745,2,-5.986,0,0.039,0.0755,0.0,0.791,0.503,129.903,4
SONG_35164,Knights of the Round,A Skylit Drive,https://p.scdn.co/mp3-preview/5b8d9ef8b91d47b4fc342cb72a665da488e23ec4?cid=774b29d4f13844c495f206cafdad9c86,0wWIO1TB4QWHxnSIuOOri5,"post_hardcore, screamo",Rock,2008,168840,0.323,0.952,10,-3.679,1,0.0991,0.00033,0.000118,0.609,0.357,160.0,4
SONG_35172,Welcome To Our New War,Story of the Year,https://p.scdn.co/mp3-preview/84ddc763d4d5a4ea819452febd470036f29d593f?cid=774b29d4f13844c495f206cafdad9c86,1BqFsEgnFPUw2aBuSDiCuC,"rock, alternative, punk, hardcore, punk_rock, emo, post_hardcore",Rock,2008,310946,0.257,0.968,6,-4.595,1,0.093,0.00118,6.97e-06,0.0613,0.344,137.999,4
SONG_35176,Waltz Moore,From First to Last,https://p.scdn.co/mp3-preview/144c12c256cc5166b86cacde83fe68fbb58d4978?cid=774b29d4f13844c495f206cafdad9c86,1Jvi3ABGKlltCkQ2g9dmcM,"emo, post_hardcore, screamo",Rock,2006,248093,0.372,0.91,8,-3.478,1,0.0797,0.000946,0.0,0.624,0.257,155.211,3
SONG_35177,New Angel,Saosin,https://p.scdn.co/mp3-preview/ac21e5f436add556698a4b6eec4a209d41d83f01?cid=774b29d4f13844c495f206cafdad9c86,0SexuToQpBrdI8WDtJSObQ,"emo, post_hardcore, screamo",Rock,2007,176386,0.433,0.901,0,-4.277,0,0.0651,0.000203,0.000131,0.327,0.194,119.893,4
SONG_35183,Garden State,Senses Fail,https://p.scdn.co/mp3-preview/eaa4a0f2e53730dfa0c6adb942b87b5d23cafcef?cid=774b29d4f13844c495f206cafdad9c86,0Lycebfl7r48iAGzLehf5K,"rock, alternative, alternative_rock, emo, post_hardcore, screamo",Rock,2008,218746,0.506,0.936,2,-4.077,1,0.0827,0.000867,6.76e-05,0.17,0.596,94.908,4
SONG_35187,Red Alibi,Sparta,https://p.scdn.co/mp3-preview/eb12f89563d1397adebb13037496e80dc79cf4c8?cid=774b29d4f13844c495f206cafdad9c86,2wTAG9YAIvui2aKSjGdgBM,"post_hardcore, screamo",Rock,2002,222773,0.431,0.902,2,-4.142,1,0.0389,0.00349,0.0,0.593,0.566,159.346,4
SONG_35195,Sans Cosm,Sparta,https://p.scdn.co/mp3-preview/5b21a161994f83cc57b277793258dafc814f9fe6?cid=774b29d4f13844c495f206cafdad9c86,1yzikVIEkRHtlVSdD6KqQ8,"rock, alternative, indie, post_hardcore",Rock,2002,239653,0.413,0.911,9,-4.577,1,0.0464,0.0285,0.000489,0.108,0.444,161.102,4
SONG_35197,Light Burns Clear,Sparta,https://p.scdn.co/mp3-preview/731e04e8fcd3029e2156721bb326228db89248dc?cid=774b29d4f13844c495f206cafdad9c86,2nfat0Jel0GGumFX44nfEI,"rock, indie, alternative_rock, post_hardcore",Rock,2002,264080,0.224,0.747,2,-5.577,1,0.0492,0.0317,0.0106,0.101,0.0988,207.804,3
SONG_35200,Fireworks At Dawn,Senses Fail,https://p.scdn.co/mp3-preview/55807bba8061fa38fc8c41ca03dcc16c395ab046?cid=774b29d4f13844c495f206cafdad9c86,2tVtGPbWDJFsuA3p34Qx3W,"alternative, emo, post_hardcore, screamo",Rock,2008,129919,0.605,0.501,0,-7.682,0,0.0257,0.247,0.00227,0.108,0.122,82.034,4
SONG_35208,Hiss The Villain,Sparta,https://p.scdn.co/mp3-preview/d73059c8f3d836eb514668951e083ea983da2af9?cid=774b29d4f13844c495f206cafdad9c86,4bn3yRUP3UW2FcUyl1q68l,"alternative, alternative_rock, post_hardcore",Rock,2004,207960,0.41,0.976,4,-4.457,0,0.0686,6.9e-05,0.0,0.352,0.408,101.604,4
SONG_35210,To What End,Thrice,https://p.scdn.co/mp3-preview/ae72790da7118fcea05b526ed20515a4c992eb78?cid=774b29d4f13844c495f206cafdad9c86,1Ge9WVmiqBNOYJpbrJBslQ,"punk, hardcore, emo, post_hardcore, screamo",,2001,184666,0.442,0.951,2,-3.972,0,0.042,4.15e-06,0.000117,0.107,0.691,104.763,4
SONG_35211,Ultra Blue,Thrice,https://p.scdn.co/mp3-preview/a9756bd51ca1ba9c423429d991685dbe581ab77e?cid=774b29d4f13844c495f206cafdad9c86,1ETglZOuZWvFLSN53sjhOw,"rock, punk, emo, post_hardcore, screamo",Rock,2001,182040,0.466,0.958,11,-5.11,0,0.0479,4.66e-05,2.27e-05,0.219,0.622,103.162,4
SONG_35235,"The Smile, The Face",Emery,https://p.scdn.co/mp3-preview/22ae1355645e4d9cd115c3ade254063b47c9d6d5?cid=774b29d4f13844c495f206cafdad9c86,1ADRcziigve2kt5TNBWibz,"rock, post_hardcore, screamo",Rock,2009,165760,0.184,0.969,1,-3.421,1,0.194,4.53e-05,0.0,0.156,0.351,184.101,4
SONG_35245,Glasshouse Tarot,Sparta,https://p.scdn.co/mp3-preview/eacdf3c8ac29225c2859621e3a86030decc47003?cid=774b29d4f13844c495f206cafdad9c86,0JQUBgqOVF3uQ1nr1C7xTU,"post_hardcore, screamo",Rock,2002,313106,0.495,0.856,2,-5.428,1,0.0343,0.00502,0.000826,0.076,0.391,151.755,4
SONG_35252,When Skeletons Live,Coheed and Cambria,https://p.scdn.co/mp3-preview/ce7c3b62970db84bb8918a71c0afa4ba7db943dd?cid=774b29d4f13844c495f206cafdad9c86,3bXgZT3y4NbtoKXqJRkXfD,"progressive_rock, post_hardcore",,2010,256373,0.445,0.944,9,-4.237,1,0.084,0.000547,0.0,0.129,0.386,175.013,4
SONG_35253,Pale Blue Dot (Interlude),Story of the Year,https://p.scdn.co/mp3-preview/eb5e9dd80947d2c947bafe1f66ee0471866fe570?cid=774b29d4f13844c495f206cafdad9c86,1u7GQxlQN736Ot5hUji0qb,"emo, post_hardcore",Rock,2008,66160,0.36,0.414,1,-13.738,1,0.11,0.577,0.345,0.166,0.125,88.55,5
SONG_35261,Heart Less,A Day to Remember,https://p.scdn.co/mp3-preview/bfafe20ac541d4a8f8aa8b873ad0a5adc676d58d?cid=774b29d4f13844c495f206cafdad9c86,3yLQyVTT0np6l0zI4pn5lD,"post_hardcore, screamo",,2008,173133,0.283,0.955,0,-5.13,1,0.145,0.000924,4.87e-05,0.676,0.291,116.816,4
SONG_35272,Untreatable Disease,Sparta,https://p.scdn.co/mp3-preview/3d6c2e87d64db19760f89355e5845d82da4e966c?cid=774b29d4f13844c495f206cafdad9c86,2MtHrGdfIyWVbImbSyHHG0,"rock, indie, alternative_rock, indie_rock, emo, post_hardcore",Rock,2006,199866,0.318,0.807,9,-6.204,1,0.0528,0.00119,0.0836,0.437,0.154,164.437,4
SONG_35273,Wood And Wire,Thrice,https://p.scdn.co/mp3-preview/5c7060c159b2e1f09997efa7d3cb3f01e6046f50?cid=774b29d4f13844c495f206cafdad9c86,1dz8UIk5FVnharrp61BXEk,"rock, alternative_rock, progressive_rock, post_hardcore",,2009,249480,0.494,0.567,2,-8.643,0,0.0324,0.218,0.0509,0.133,0.32,119.848,4
SONG_35284,I'll Be Damned,Pianos Become the Teeth,https://p.scdn.co/mp3-preview/f0f66b682d154d29dbe44c4288e532c69da99cc8?cid=774b29d4f13844c495f206cafdad9c86,1HfE9qozH3g5U4I3IR7bLj,"post_hardcore, screamo",Rap,2011,289173,0.247,0.894,2,-6.002,0,0.0793,1.34e-05,0.0,0.209,0.146,125.139,4
SONG_35287,Acid Nation,Enter Shikari,https://p.scdn.co/mp3-preview/2fa87f31173d0f3e12766d60fea190d97809cd88?cid=774b29d4f13844c495f206cafdad9c86,1TsaZ6SyAkCfeQCdPrHn7r,"hardcore, post_hardcore, screamo",,2007,194160,0.296,0.786,1,-7.06,1,0.0789,0.00162,0.000937,0.0712,0.389,129.967,4
SONG_35293,World Away,Emery,https://p.scdn.co/mp3-preview/22077e666581f13f16d60fdfd69651257cb41404?cid=774b29d4f13844c495f206cafdad9c86,1YvAbJMwsD0tmyEme8cd5c,"rock, alternative, hardcore, acoustic, male_vocalists, emo, post_hardcore, screamo",Rock,2014,218666,0.549,0.798,1,-4.828,0,0.0405,0.00706,0.0,0.0763,0.526,125.951,4
SONG_35294,Assemble The Empire,Sparta,https://p.scdn.co/mp3-preview/2bbf63bd55ee22d7843424915a5e3146dae624b9?cid=774b29d4f13844c495f206cafdad9c86,2sNBarfejm95fitJvk43N1,"rock, post_hardcore",Rock,2002,181653,0.469,0.852,6,-4.34,0,0.037,0.000434,0.00176,0.0968,0.717,147.079,3
SONG_35296,RX Coup,Sparta,https://p.scdn.co/mp3-preview/4900fc9ceee877beed277d78bff66e004177d8dc?cid=774b29d4f13844c495f206cafdad9c86,21Z0iVpzkBfRaO9pkfSsk4,"rock, alternative_rock, hard_rock, post_hardcore",Rock,2002,193586,0.319,0.908,2,-4.177,1,0.0421,0.00118,0.00917,0.272,0.556,170.753,4
SONG_35300,Nineteen Fifty Eight,A Day to Remember,https://p.scdn.co/mp3-preview/3f6a5b7bfef804c4e09d7b3fa35c9842a3f3072d?cid=774b29d4f13844c495f206cafdad9c86,2mC9AEr1zKJ5ynS6AjwNOK,"post_hardcore, screamo",,2008,277693,0.231,0.966,5,-4.878,1,0.241,0.0018,1.11e-05,0.353,0.274,157.827,4
SONG_35301,Rock-N-Rule,Emery,https://p.scdn.co/mp3-preview/aea1542309aae67cf4fda2f9f093c1896a129c4a?cid=774b29d4f13844c495f206cafdad9c86,094NMQnbuU7HsB39TK9r0h,"rock, hardcore, emo, post_hardcore, screamo",Rock,2007,218613,0.41,0.928,3,-4.812,0,0.0546,0.000682,0.00225,0.063,0.481,176.814,4
SONG_35302,Unquestioned Answers,Thrice,https://p.scdn.co/mp3-preview/4357ab521c57f984e8d2b052b874db7b22202fc4?cid=774b29d4f13844c495f206cafdad9c86,016kvTNzmNYhGUForZwFVl,"rock, alternative_rock, punk, hardcore, emo, post_hardcore",Rock,2001,263333,0.194,0.967,2,-5.54,0,0.0591,4.26e-06,3.57e-05,0.58,0.561,193.843,4
SONG_35330,Good Things,Rival Schools,https://p.scdn.co/mp3-preview/51f2caad312d0befcefa847b047e8c03bca623b5?cid=774b29d4f13844c495f206cafdad9c86,01mQMwWVok9hw0cUR9au2x,"rock, alternative, indie, post_hardcore",Country,2001,223466,0.364,0.956,0,-5.374,1,0.0594,0.000289,0.0,0.214,0.555,151.945,4
SONG_35331,The Sense,Hot Water Music,https://p.scdn.co/mp3-preview/0f062f4fe0b7071a0df71350b0351b743c8c5daf?cid=774b29d4f13844c495f206cafdad9c86,1g6VvyX6NdSklF2ggIH466,"rock, punk, post_hardcore",Punk,2002,157866,0.255,0.991,0,-5.573,1,0.0771,0.00514,0.000206,0.348,0.368,189.921,4
SONG_35349,If Looks Could Kill...,A Day to Remember,https://p.scdn.co/mp3-preview/c28c0c22deaccdaf6eabd3b29f141a46740fc138?cid=774b29d4f13844c495f206cafdad9c86,1mn5tD5OvuYY2nq2DBM45R,"hardcore, post_hardcore, screamo",,2008,197853,0.314,0.945,0,-5.662,1,0.126,0.00043,1.72e-05,0.165,0.546,135.566,4
SONG_35355,Can't Stop The Killer,Emery,https://p.scdn.co/mp3-preview/12bb12c75a6563f8c3a5f0426f8d890205cb3836?cid=774b29d4f13844c495f206cafdad9c86,57kRYjA7x4l9gthdaZkJTT,"alternative, post_hardcore, screamo",Rock,2007,212760,0.575,0.623,5,-5.839,0,0.0345,0.0124,2.38e-06,0.0943,0.331,139.933,3
SONG_35360,Whatever I Say is Royal Ocean,Dance Gavin Dance,https://p.scdn.co/mp3-preview/0ea186d3c145e444560c88b143caa54bc24a24c7?cid=774b29d4f13844c495f206cafdad9c86,1AKVkejdPmKJ6ei25jU91l,post_hardcore,,2006,48013,0.203,0.617,2,-21.008,1,0.143,0.958,0.975,0.133,0.0709,77.742,1
SONG_35361,Ali For Cody,Senses Fail,https://p.scdn.co/mp3-preview/1d526b09f5767d7e88037718dce2604339b84007?cid=774b29d4f13844c495f206cafdad9c86,3xHD2vvdAx3rLduUp0I3Jc,"punk, emo, post_hardcore, screamo",,2008,242186,0.45,0.963,8,-4.961,1,0.092,0.000358,0.00016,0.106,0.354,101.569,4
SONG_35367,Casablanca Sucked Anyways.,A Day to Remember,https://p.scdn.co/mp3-preview/4e1720d248d021ee698fee5c54c77267642836ff?cid=774b29d4f13844c495f206cafdad9c86,0ra5JaJKTBHtq4guKUTJr5,"hardcore, post_hardcore",,2008,177160,0.308,0.778,7,-4.532,0,0.0853,0.00546,0.0,0.111,0.406,104.157,4
SONG_35382,Yellow Angels,Senses Fail,https://p.scdn.co/mp3-preview/1e3094400131b48ed8a6fd225f0751708ec4f0ac?cid=774b29d4f13844c495f206cafdad9c86,56Dx5AyJhxQrX9qD2txiNF,"alternative_rock, emo, post_hardcore, screamo",Rock,2008,222093,0.521,0.899,8,-4.765,1,0.0481,0.0732,4.1e-05,0.127,0.0475,126.068,4
SONG_35424,Winter's Wolves,The Sword,https://p.scdn.co/mp3-preview/a9dd33ed15dde75863012417794539b01a7240ca?cid=774b29d4f13844c495f206cafdad9c86,01pwalLc5SBkAKPsIDcC4o,doom_metal,Metal,2006,276626,0.24,0.853,5,-5.574,1,0.0572,0.000605,0.123,0.231,0.293,144.94,4
SONG_35425,Dunwich,Electric Wizard,https://p.scdn.co/mp3-preview/a5a4f79479d4c344c4a7dfda88e7e81a7191633a?cid=774b29d4f13844c495f206cafdad9c86,1qGeT48i2reLbuxElWKISd,doom_metal,Metal,2007,334053,0.0899,0.87,6,-6.966,0,0.0466,0.0175,0.932,0.111,0.244,179.302,4
SONG_35428,Witchcult Today,Electric Wizard,https://p.scdn.co/mp3-preview/0a0c7b840e2abf1e0a19c177df7bad52f20c70b4?cid=774b29d4f13844c495f206cafdad9c86,1scuEFopyP1tj8SAANUGVS,doom_metal,Metal,2007,476253,0.165,0.65,11,-8.352,1,0.0388,0.296,0.975,0.115,0.101,104.984,4
SONG_35431,How Heavy This Axe,The Sword,https://p.scdn.co/mp3-preview/198b3e39b10cf3b532a29465a7b4645aed9cc360?cid=774b29d4f13844c495f206cafdad9c86,0pHKKcMcbOdIduiN0zWGfV,"heavy_metal, doom_metal",,2008,185786,0.362,0.937,5,-3.423,0,0.0462,0.0765,0.0984,0.0809,0.428,94.019,4
SONG_35448,The Chosen Few,Electric Wizard,https://p.scdn.co/mp3-preview/b9245baedb3699cf951854e611294bf42b099387?cid=774b29d4f13844c495f206cafdad9c86,4Ge9Fc79q7Bx0ViteiKzTh,doom_metal,Metal,2007,500466,0.218,0.693,11,-11.248,0,0.0413,0.0186,0.795,0.0994,0.188,123.513,4
SONG_35465,Pain In The World,Danzig,https://p.scdn.co/mp3-preview/60c5ab0569f371b0b7cd8e58cbba19985c10fbb1?cid=774b29d4f13844c495f206cafdad9c86,0mzY6EjNxbRndhwHZqjQMa,"metal, hard_rock, heavy_metal, doom_metal",Metal,1990,352173,0.43,0.532,4,-11.562,1,0.0377,0.00209,0.606,0.0818,0.102,177.468,3
SONG_35505,Fire Lances of the Ancient Hyperzephyrians,The Sword,https://p.scdn.co/mp3-preview/f09731be003e8a381a98bf7a6567a637deae8c4b?cid=774b29d4f13844c495f206cafdad9c86,3nSnHfFmaqKJF6LSBn4qow,doom_metal,,2008,208253,0.155,0.934,0,-3.87,1,0.0593,0.00508,0.872,0.0716,0.412,185.118,4
SONG_35515,Ebethron,The Sword,https://p.scdn.co/mp3-preview/39bdea893b07206fb48f75620076ea1ce78845a7?cid=774b29d4f13844c495f206cafdad9c86,5sXHXXHqBpAsXxbz6NNU7p,"metal, heavy_metal, doom_metal",Metal,2006,335213,0.388,0.872,5,-5.328,1,0.0541,0.00128,0.446,0.117,0.309,122.485,4
SONG_35525,The Black River,The Sword,https://p.scdn.co/mp3-preview/0cc3017ca98a11e4ac3860d627b1e59fef209bf4?cid=774b29d4f13844c495f206cafdad9c86,0tjtFe9esNdjRwDZj3kKVF,doom_metal,,2008,352333,0.368,0.909,5,-4.946,1,0.0449,0.0183,0.871,0.126,0.347,90.65,4
SONG_35535,Dying Inside,Saint Vitus,https://p.scdn.co/mp3-preview/9a8ed8b8fe3a8f2c66388790e713fa603d20ca21?cid=774b29d4f13844c495f206cafdad9c86,19olraJp56OeGTQSZwLZc1,doom_metal,,1991,445126,0.313,0.406,1,-14.754,1,0.0347,0.0278,0.000437,0.125,0.218,112.856,4
SONG_35569,"Maiden, Mother & Crone",The Sword,https://p.scdn.co/mp3-preview/03f287b1990e9c40de4d21d6d84d5b06cb7ad2c0?cid=774b29d4f13844c495f206cafdad9c86,0yJ1IaYg5NIAuw1gXgpK7T,doom_metal,,2008,239466,0.435,0.913,0,-3.802,0,0.0583,0.00535,0.0106,0.0373,0.54,105.137,4
SONG_35592,The Frost-Giant's Daughter,The Sword,https://p.scdn.co/mp3-preview/baef8a040df484c7db9e7e73655ed73f6c6b8f62?cid=774b29d4f13844c495f206cafdad9c86,0L9K6cyYE6Nez5jFw89ABD,"metal, doom_metal",,2008,306346,0.293,0.928,10,-4.756,1,0.0911,0.00955,0.684,0.0919,0.434,111.789,4
SONG_35615,Black Magic Rituals & Perversions,Electric Wizard,https://p.scdn.co/mp3-preview/bc7fb7a400a48c141264d5038716e105744efa53?cid=774b29d4f13844c495f206cafdad9c86,3idR58fFgg0i2Qye6tRUI0,doom_metal,Metal,2007,662906,0.234,0.863,9,-8.254,1,0.0638,0.161,0.866,0.319,0.0929,109.236,4
SONG_35638,Tallahassee,Earth,https://p.scdn.co/mp3-preview/3b914c17d50cc70681b820418d9404167601a7f0?cid=774b29d4f13844c495f206cafdad9c86,0v1WrlHb8at56ZeASNd05b,doom_metal,,1996,230933,0.315,0.599,0,-8.465,1,0.0328,0.0101,0.734,0.141,0.308,83.637,4
SONG_35689,The Sweet Suffering,Anathema,https://p.scdn.co/mp3-preview/a9a3ec4977fca59699b37a6a21bc562f99c69018?cid=774b29d4f13844c495f206cafdad9c86,0oJmUkGfd6gu814DrJArwX,doom_metal,Metal,1992,401520,0.222,0.92,0,-8.412,1,0.123,0.000961,0.702,0.146,0.275,185.148,4
SONG_35721,Nebuchadnezzar's Dream,Sleep,https://p.scdn.co/mp3-preview/0729647d0daad5fdaee45443687e2d700b8d44c0?cid=774b29d4f13844c495f206cafdad9c86,2hcyByGPNksxMl4NE4tCs2,doom_metal,,1993,287173,0.462,0.444,7,-11.285,1,0.0586,0.139,0.212,0.403,0.379,94.184,4
SONG_35834,Gemini Becoming the Tripod,Kayo Dot,https://p.scdn.co/mp3-preview/bec605d31c648cbad184bd2faff27ccda3164704?cid=774b29d4f13844c495f206cafdad9c86,0DWtDQbCWb0BEnU1pdoh9b,"experimental, progressive_metal, doom_metal, avant_garde",,2006,643453,0.161,0.495,1,-8.083,1,0.0417,0.0278,0.787,0.126,0.0618,131.202,4
SONG_35844,God is Alone,My Dying Bride,https://p.scdn.co/mp3-preview/e33ccaf150fc17cc7ae766bd2c5b00683bda11b7?cid=774b29d4f13844c495f206cafdad9c86,0bc67oPTLP7SbiyBoyN3Rj,"death_metal, doom_metal",,1995,290506,0.101,0.979,9,-7.848,1,0.0847,5e-06,0.314,0.386,0.31,178.731,4
SONG_35902,The Hurting Words,Nevermore,https://p.scdn.co/mp3-preview/cbbc3d0489aefc68b442f6c66765448f97ba8ba6?cid=774b29d4f13844c495f206cafdad9c86,1DimpBm7eQeBKHf6XlhUfI,"heavy_metal, thrash_metal, progressive_metal, doom_metal",Metal,1995,377466,0.281,0.805,4,-4.536,1,0.0358,0.0272,0.0,0.302,0.115,87.854,4
SONG_35972,Lost My Way,Saturnus,https://p.scdn.co/mp3-preview/4391c78eb7385116045c147fc85f12534e587fe9?cid=774b29d4f13844c495f206cafdad9c86,1M7TAIdWoWPfvNGTIOfFLs,doom_metal,Rock,2000,288333,0.526,0.548,6,-9.204,0,0.0319,7.81e-05,0.669,0.111,0.101,118.086,4
SONG_36015,Make Her Mine,Mayer Hawthorne,https://p.scdn.co/mp3-preview/3593380bb024ef83497737d17084db54eb0018c2?cid=774b29d4f13844c495f206cafdad9c86,0l72EGvu2bWDmqFS0ASWzs,"soul, oldies",RnB,2010,161093,0.705,0.657,10,-7.285,1,0.0273,0.59,1.35e-05,0.106,0.758,98.486,4
SONG_36020,Little Willy,Sweet,https://p.scdn.co/mp3-preview/8fe64307bb31a2ece3cd140446dfabadd51fadc1?cid=774b29d4f13844c495f206cafdad9c86,01bhfFWhWecYLyEPB8afM5,"classic_rock, 70s, oldies",Rock,2005,188226,0.59,0.729,4,-10.834,1,0.054,0.613,0.0,0.103,0.608,133.649,4
SONG_36022,Brooklyn (Owes The Charmer Under Me),Steely Dan,https://p.scdn.co/mp3-preview/348a7069d21fae4d6e3c2b8d59a1ed90c888c4b6?cid=774b29d4f13844c495f206cafdad9c86,00zHikvPBdL5eLxnwUNeZZ,"rock, classic_rock, 70s, oldies",,2009,348533,0.521,0.567,9,-10.587,1,0.0261,0.276,0.00111,0.335,0.622,92.249,4
SONG_36024,True Fine Love,Steve Miller Band,https://p.scdn.co/mp3-preview/7596fdcf93cce6cc8ebc9ece08cd562165b6d60a?cid=774b29d4f13844c495f206cafdad9c86,2926kmWHaSUoJGbIHOh1E5,"rock, classic_rock, oldies, blues_rock",Rock,1977,159893,0.628,0.382,10,-14.783,1,0.0383,0.257,0.0198,0.064,0.937,126.405,4
SONG_36029,Tiger Feet,MUD,https://p.scdn.co/mp3-preview/48b4c6ad32f5974d0a2546799e47fb0fbb1e5519?cid=774b29d4f13844c495f206cafdad9c86,0cge1uwWQtdJvkUol1FbVS,"70s, oldies",,2012,230400,0.526,0.882,11,-9.197,1,0.0866,0.0959,0.0,0.487,0.731,93.683,4
SONG_36124,Night Time Is the Right Time,The Sonics,https://p.scdn.co/mp3-preview/8dd89fc0a049283c6705469efca29d27947cd7ff?cid=774b29d4f13844c495f206cafdad9c86,3wsmhCiiM9aguzpCNtfPiA,"rock, 60s, oldies, cover, blues_rock",Rock,1965,175920,0.579,0.844,0,-6.822,1,0.0425,0.529,0.0,0.363,0.699,104.361,3
SONG_36133,Beautiful Delilah,Chuck Berry,https://p.scdn.co/mp3-preview/2dbb0c450f7773b82ec10f0b6a7c6cdf58b7eb8a?cid=774b29d4f13844c495f206cafdad9c86,01MXJ7LZZ3SQajMGE4AzgH,"classic_rock, oldies",Rock,2010,129960,0.806,0.848,1,-6.563,1,0.0822,0.753,1.61e-05,0.0788,0.895,109.145,4
SONG_36166,Las Batallas,Café Tacvba,https://p.scdn.co/mp3-preview/eb47b27c24c9d1bc248d01a719d8c57876047970?cid=774b29d4f13844c495f206cafdad9c86,1yjnzr97eZWXEO8bKvtlnN,oldies,,2005,136760,0.509,0.931,9,-6.019,1,0.0344,0.00446,0.0201,0.362,0.877,166.022,4
SONG_36170,Teach Me Tiger,April Stevens,https://p.scdn.co/mp3-preview/c437896dfa28474465ce838d52fe3cb0fca53662?cid=774b29d4f13844c495f206cafdad9c86,041Sn1xYsAkyrsKNWqb8Yt,"60s, oldies, lounge",,2011,143426,0.555,0.122,10,-18.625,1,0.0513,0.854,0.000103,0.141,0.555,116.628,4
SONG_36211,Ride Captain Ride,Blues Image,https://p.scdn.co/mp3-preview/f61bd9e33e22a98e88b719ff0a222ab40a629a8b?cid=774b29d4f13844c495f206cafdad9c86,06U5zYZUxWffggwX1NXdoi,"classic_rock, 70s, oldies",Rock,1988,221626,0.533,0.615,2,-11.312,1,0.0444,0.202,0.00118,0.175,0.591,125.485,4
